time,PM2.5,PM10,CO,CO2,temperature,humidity,pressure,CO_mVolts,temp_DHT
08:39:13,8.0,8.0,37391.0,547.0,22.147916793823242,5.0,995.0,886.0,8.0
08:39:16,8.0,8.0,42174.0,549.0,22.129167556762695,5.0,995.0,897.0,8.0
08:39:18,8.0,8.0,34783.0,546.0,22.139583587646484,5.0,995.0,880.0,8.0
08:39:20,8.0,8.0,38696.0,544.0,22.11458396911621,5.0,995.0,889.0,8.0
08:39:22,8.0,8.0,0.0,547.0,22.125,5.0,995.0,734.0,8.0
08:39:24,8.0,8.0,0.0,546.0,22.13541603088379,5.0,995.0,733.0,8.0
08:39:26,8.0,8.0,0.0,543.0,22.141666412353516,5.0,995.0,724.0,8.0
08:39:28,8.0,8.0,0.0,541.0,22.168750762939453,5.0,995.0,728.0,8.0
08:39:30,8.0,8.0,0.0,544.0,22.100000381469727,5.0,995.0,751.0,8.0
08:39:32,8.0,8.0,0.0,545.0,22.120832443237305,5.0,995.0,733.0,8.0
08:39:34,8.0,8.0,0.0,548.0,22.09166717529297,5.0,995.0,743.0,8.0
08:39:36,8.0,8.0,0.0,549.0,22.09375,5.0,995.0,758.0,8.0
08:39:38,8.0,8.0,0.0,548.0,22.081249237060547,5.0,995.0,766.0,8.0
08:39:40,8.0,8.0,0.0,549.0,22.07291603088379,5.0,995.0,737.0,8.0
08:39:42,8.0,8.0,0.0,548.0,22.070833206176758,5.0,995.0,778.0,8.0
08:39:44,8.0,8.0,0.0,551.0,22.014583587646484,5.0,995.0,731.0,8.0
08:39:46,8.0,8.0,0.0,550.0,22.07291603088379,5.0,995.0,749.0,8.0
08:39:48,8.0,8.0,0.0,551.0,22.04166603088379,5.0,995.0,770.0,8.0
08:39:50,8.0,8.0,19130.0,551.0,22.05208396911621,5.0,995.0,844.0,8.0
08:39:52,8.0,8.0,5217.0,550.0,22.068750381469727,5.0,995.0,812.0,8.0
08:39:54,8.0,8.0,39130.0,547.0,22.039583206176758,5.0,995.0,890.0,8.0
08:39:56,8.0,8.0,30000.0,549.0,22.054166793823242,5.0,995.0,869.0,8.0
08:39:58,8.0,8.0,0.0,548.0,22.022916793823242,5.0,995.0,728.0,8.0
08:40:00,8.0,8.0,0.0,547.0,22.00208282470703,5.0,995.0,740.0,8.0
08:40:02,8.0,8.0,0.0,551.0,22.02916717529297,5.0,995.0,743.0,8.0
08:40:04,8.0,8.0,29565.0,551.0,22.004167556762695,5.0,995.0,868.0,8.0
08:40:06,8.0,8.0,870.0,547.0,22.04166603088379,5.0,995.0,802.0,8.0
08:40:08,8.0,8.0,0.0,547.0,22.006250381469727,5.0,995.0,800.0,8.0
08:40:10,8.0,8.0,3043.0,547.0,22.014583587646484,5.0,995.0,807.0,8.0
08:40:12,7.0,7.0,0.0,547.0,22.008333206176758,5.0,995.0,725.0,8.0
08:40:14,7.0,7.0,0.0,540.0,22.012500762939453,5.0,995.0,739.0,8.0
08:40:17,7.0,7.0,0.0,543.0,22.008333206176758,5.0,995.0,742.0,8.0
08:40:19,7.0,7.0,17826.0,543.0,21.99791717529297,5.0,995.0,841.0,8.0
08:40:21,7.0,7.0,40870.0,543.0,21.98958396911621,5.0,995.0,894.0,8.0
08:40:23,7.0,7.0,36087.0,541.0,21.985416412353516,5.0,995.0,883.0,8.0
08:40:25,8.0,8.0,26957.0,541.0,21.995832443237305,5.0,995.0,862.0,8.0
08:40:27,8.0,8.0,30435.0,542.0,22.014583587646484,5.0,995.0,870.0,8.0
08:40:29,8.0,8.0,20870.0,542.0,21.995832443237305,5.0,995.0,848.0,8.0
08:40:31,8.0,8.0,15652.0,540.0,21.981250762939453,5.0,995.0,836.0,8.0
08:40:33,8.0,8.0,0.0,540.0,21.977083206176758,5.0,995.0,737.0,8.0
08:40:35,8.0,8.0,0.0,541.0,21.995832443237305,5.0,995.0,767.0,8.0
08:40:37,8.0,8.0,0.0,541.0,21.975000381469727,5.0,995.0,758.0,8.0
08:40:39,8.0,8.0,0.0,541.0,22.00208282470703,5.0,995.0,753.0,8.0
08:40:41,8.0,8.0,0.0,536.0,21.98958396911621,5.0,995.0,785.0,8.0
08:40:43,8.0,8.0,0.0,536.0,21.991666793823242,5.0,995.0,746.0,8.0
08:40:45,8.0,8.0,0.0,536.0,22.027082443237305,5.0,995.0,781.0,8.0
08:40:47,8.0,8.0,0.0,537.0,21.952083587646484,5.0,995.0,747.0,8.0
08:40:49,8.0,8.0,0.0,535.0,22.008333206176758,5.0,995.0,766.0,8.0
08:40:51,8.0,8.0,0.0,533.0,21.960416793823242,5.0,995.0,749.0,8.0
08:40:53,8.0,8.0,0.0,532.0,22.004167556762695,5.0,995.0,755.0,8.0
08:40:55,8.0,8.0,0.0,535.0,21.977083206176758,5.0,995.0,732.0,8.0
08:40:57,8.0,8.0,0.0,536.0,21.991666793823242,5.0,995.0,745.0,8.0
08:40:59,8.0,8.0,0.0,536.0,21.956249237060547,5.0,995.0,740.0,8.0
08:41:01,8.0,8.0,6957.0,540.0,21.956249237060547,5.0,995.0,816.0,8.0
08:41:03,7.0,7.0,12174.0,542.0,21.95833396911621,5.0,995.0,828.0,8.0
08:41:05,7.0,7.0,18696.0,543.0,21.956249237060547,5.0,995.0,843.0,8.0
08:41:07,7.0,7.0,0.0,539.0,21.97916603088379,5.0,995.0,792.0,8.0
08:41:09,7.0,7.0,0.0,538.0,21.929166793823242,5.0,995.0,742.0,8.0
08:41:11,7.0,7.0,0.0,537.0,21.920833587646484,5.0,995.0,731.0,8.0
08:41:13,7.0,7.0,0.0,537.0,21.964582443237305,5.0,995.0,745.0,8.0
08:41:15,7.0,7.0,20000.0,534.0,21.945833206176758,5.0,995.0,846.0,8.0
08:41:18,8.0,8.0,0.0,532.0,21.977083206176758,5.0,995.0,779.0,8.0
08:41:20,7.0,7.0,0.0,530.0,21.93958282470703,5.0,995.0,718.0,8.0
08:41:22,7.0,7.0,0.0,531.0,21.922916412353516,5.0,995.0,736.0,8.0
08:41:24,7.0,7.0,0.0,528.0,21.954166412353516,5.0,995.0,732.0,8.0
08:41:26,7.0,7.0,0.0,529.0,21.945833206176758,5.0,995.0,727.0,8.0
08:41:28,7.0,7.0,0.0,528.0,21.941667556762695,5.0,995.0,736.0,8.0
08:41:30,7.0,7.0,31304.0,530.0,21.952083587646484,5.0,995.0,872.0,8.0
08:41:32,7.0,7.0,21739.0,529.0,21.945833206176758,5.0,995.0,850.0,8.0
08:41:34,7.0,7.0,33043.0,532.0,21.931249618530273,5.0,995.0,876.0,8.0
08:41:36,8.0,8.0,37826.0,530.0,21.93958282470703,5.0,995.0,887.0,8.0
08:41:38,8.0,8.0,0.0,533.0,21.943750381469727,5.0,995.0,790.0,8.0
08:41:40,8.0,8.0,0.0,533.0,21.90833282470703,5.0,995.0,712.0,8.0
08:41:42,8.0,8.0,0.0,534.0,21.950000762939453,5.0,995.0,726.0,8.0
08:41:44,8.0,8.0,35217.0,535.0,21.897916793823242,5.0,995.0,881.0,8.0
08:41:46,7.0,7.0,30435.0,535.0,21.914583206176758,5.0,995.0,870.0,8.0
08:41:48,7.0,7.0,33478.0,537.0,21.87708282470703,5.0,995.0,877.0,8.0
08:41:50,7.0,7.0,37391.0,538.0,21.910417556762695,5.0,995.0,886.0,8.0
08:41:52,8.0,8.0,0.0,537.0,21.920833587646484,5.0,995.0,724.0,8.0
08:41:54,8.0,8.0,0.0,536.0,21.93958282470703,5.0,995.0,738.0,8.0
08:41:56,8.0,8.0,0.0,535.0,21.956249237060547,5.0,995.0,709.0,8.0
08:41:58,8.0,8.0,10435.0,535.0,21.943750381469727,5.0,995.0,824.0,8.0
08:42:00,8.0,8.0,0.0,535.0,21.924999237060547,5.0,995.0,765.0,8.0
08:42:02,8.0,8.0,0.0,536.0,21.975000381469727,5.0,995.0,743.0,8.0
08:42:04,8.0,8.0,0.0,535.0,21.972917556762695,5.0,995.0,771.0,8.0
08:42:06,8.0,8.0,0.0,535.0,21.960416793823242,5.0,995.0,738.0,8.0
08:42:08,8.0,8.0,0.0,532.0,21.899999618530273,5.0,995.0,741.0,8.0
08:42:10,8.0,8.0,0.0,528.0,21.902082443237305,5.0,995.0,713.0,8.0
08:42:12,8.0,8.0,26087.0,528.0,21.90833282470703,5.0,995.0,860.0,8.0
08:42:14,8.0,8.0,32174.0,526.0,21.91666603088379,5.0,995.0,874.0,8.0
08:42:16,8.0,8.0,20870.0,592.0,21.94791603088379,5.0,995.0,848.0,8.0
08:42:19,8.0,8.0,11739.0,592.0,21.929166793823242,5.0,995.0,827.0,8.0
08:42:21,8.0,8.0,870.0,699.0,21.902082443237305,5.0,995.0,802.0,8.0
08:42:23,8.0,8.0,22609.0,998.0,21.9375,5.0,995.0,852.0,8.0
08:42:25,8.0,8.0,0.0,998.0,21.956249237060547,5.0,995.0,777.0,8.0
08:42:27,8.0,8.0,23913.0,1119.0,21.96666717529297,5.0,995.0,855.0,8.0
08:42:29,8.0,8.0,10435.0,1404.0,21.97916603088379,5.0,995.0,824.0,8.0
08:42:31,8.0,8.0,24783.0,1552.0,21.929166793823242,5.0,995.0,857.0,8.0
08:42:33,8.0,8.0,18696.0,1552.0,21.94791603088379,5.0,995.0,843.0,8.0
08:42:35,8.0,8.0,0.0,1748.0,21.952083587646484,5.0,995.0,739.0,8.0
08:42:37,8.0,8.0,0.0,1844.0,21.954166412353516,5.0,995.0,757.0,8.0
08:42:39,8.0,8.0,0.0,1844.0,21.956249237060547,5.0,995.0,737.0,8.0
08:42:41,8.0,8.0,8261.0,1960.0,21.97916603088379,5.0,995.0,819.0,8.0
08:42:43,8.0,8.0,21739.0,2174.0,21.952083587646484,5.0,995.0,850.0,8.0
08:42:45,8.0,8.0,0.0,2253.0,22.018749237060547,5.0,995.0,760.0,8.0
08:42:47,8.0,8.0,0.0,2253.0,22.022916793823242,5.0,995.0,759.0,8.0
08:42:49,8.0,8.0,0.0,2464.0,21.993749618530273,5.0,995.0,796.0,8.0
08:42:51,8.0,8.0,0.0,2539.0,22.00208282470703,5.0,995.0,776.0,8.0
08:42:53,8.0,8.0,0.0,2539.0,21.985416412353516,5.0,995.0,796.0,8.0
08:42:55,8.0,8.0,0.0,2638.0,21.993749618530273,5.0,995.0,761.0,8.0
08:42:57,7.0,7.0,0.0,2713.0,22.01041603088379,5.0,995.0,775.0,8.0
08:42:59,7.0,7.0,1739.0,2718.0,22.06458282470703,5.0,995.0,804.0,8.0
08:43:01,7.0,7.0,0.0,2739.0,22.08333396911621,5.0,995.0,791.0,8.0
08:43:03,7.0,7.0,7826.0,2780.0,22.06458282470703,5.0,995.0,818.0,8.0
08:43:05,7.0,7.0,12174.0,2802.0,22.0625,5.0,995.0,828.0,8.0
08:43:07,7.0,7.0,5217.0,2903.0,22.054166793823242,5.0,995.0,812.0,8.0
08:43:09,7.0,7.0,0.0,2890.0,22.066667556762695,5.0,995.0,768.0,8.0
08:43:11,8.0,8.0,0.0,2891.0,22.087499618530273,5.0,995.0,767.0,8.0
08:43:13,8.0,8.0,0.0,2876.0,22.054166793823242,5.0,995.0,775.0,8.0
08:43:15,8.0,8.0,0.0,2870.0,22.081249237060547,5.0,995.0,776.0,8.0
08:43:17,8.0,8.0,0.0,2919.0,22.03333282470703,5.0,995.0,765.0,8.0
08:43:20,8.0,8.0,0.0,2882.0,22.018749237060547,5.0,995.0,759.0,8.0
08:43:22,8.0,8.0,0.0,2908.0,22.02916717529297,5.0,995.0,761.0,8.0
08:43:24,8.0,8.0,11739.0,2908.0,22.04166603088379,5.0,995.0,827.0,8.0
08:43:26,8.0,8.0,20435.0,2909.0,22.066667556762695,5.0,995.0,847.0,8.0
08:43:28,8.0,8.0,15652.0,2911.0,22.06041717529297,5.0,995.0,836.0,8.0
08:43:30,8.0,8.0,15217.0,2915.0,22.06458282470703,5.0,995.0,835.0,8.0
08:43:32,7.0,7.0,0.0,2919.0,22.09375,5.0,995.0,761.0,8.0
08:43:34,7.0,7.0,0.0,2921.0,22.089582443237305,5.0,995.0,753.0,8.0
08:43:36,7.0,7.0,0.0,2922.0,22.079166412353516,5.0,995.0,756.0,8.0
08:43:38,7.0,7.0,5217.0,2922.0,22.0625,5.0,995.0,812.0,8.0
08:43:40,7.0,7.0,0.0,2919.0,22.04166603088379,5.0,995.0,795.0,8.0
08:43:42,7.0,7.0,19130.0,2921.0,22.03125,5.0,995.0,844.0,8.0
08:43:44,7.0,7.0,0.0,2927.0,22.018749237060547,5.0,995.0,787.0,8.0
08:43:46,7.0,7.0,0.0,2928.0,22.035417556762695,5.0,995.0,781.0,8.0
08:43:48,7.0,7.0,20435.0,2935.0,22.049999237060547,5.0,995.0,847.0,8.0
08:43:50,7.0,7.0,0.0,2935.0,22.043750762939453,5.0,995.0,794.0,8.0
08:43:52,7.0,7.0,0.0,2934.0,22.043750762939453,5.0,995.0,799.0,8.0
08:43:54,7.0,7.0,0.0,2938.0,22.058332443237305,5.0,995.0,798.0,8.0
08:43:56,7.0,7.0,0.0,2936.0,22.02916717529297,5.0,995.0,774.0,8.0
08:43:58,7.0,7.0,0.0,2942.0,21.985416412353516,5.0,995.0,747.0,8.0
08:44:00,7.0,7.0,0.0,2933.0,22.018749237060547,5.0,995.0,731.0,8.0
08:44:02,7.0,7.0,0.0,2804.0,21.975000381469727,5.0,995.0,756.0,8.0
08:44:04,7.0,7.0,0.0,2669.0,21.952083587646484,5.0,995.0,757.0,8.0
08:44:06,8.0,8.0,0.0,2505.0,21.956249237060547,5.0,995.0,781.0,8.0
08:44:08,8.0,8.0,10870.0,2339.0,21.943750381469727,5.0,995.0,825.0,8.0
08:44:10,8.0,8.0,4348.0,2052.0,21.993749618530273,5.0,995.0,810.0,8.0
08:44:12,8.0,8.0,0.0,2052.0,21.987499237060547,5.0,995.0,794.0,8.0
08:44:14,8.0,8.0,0.0,1933.0,21.97916603088379,5.0,995.0,728.0,8.0
08:44:16,8.0,8.0,0.0,1746.0,21.97916603088379,5.0,995.0,716.0,8.0
08:44:19,8.0,8.0,0.0,1599.0,22.0,5.0,995.0,738.0,8.0
08:44:21,8.0,8.0,26957.0,1599.0,21.987499237060547,5.0,995.0,862.0,8.0
08:44:23,8.0,8.0,40435.0,1496.0,21.97083282470703,5.0,995.0,893.0,8.0
08:44:25,8.0,8.0,37826.0,1345.0,21.964582443237305,5.0,995.0,887.0,8.0
08:44:27,8.0,8.0,30000.0,1345.0,21.977083206176758,5.0,995.0,869.0,8.0
08:44:29,8.0,8.0,36522.0,1291.0,21.97083282470703,5.0,995.0,884.0,8.0
08:44:31,8.0,8.0,36957.0,1175.0,21.96666717529297,5.0,995.0,885.0,8.0
08:44:33,8.0,8.0,33913.0,1121.0,21.941667556762695,5.0,995.0,878.0,8.0
08:44:35,8.0,8.0,0.0,1121.0,21.977083206176758,5.0,995.0,723.0,8.0
08:44:37,8.0,8.0,0.0,1027.0,21.964582443237305,5.0,995.0,724.0,8.0
08:44:39,8.0,8.0,0.0,983.0,21.922916412353516,5.0,995.0,730.0,8.0
08:44:41,8.0,8.0,0.0,983.0,21.914583206176758,5.0,995.0,731.0,8.0
08:44:43,8.0,8.0,0.0,908.0,21.922916412353516,5.0,995.0,738.0,8.0
08:44:45,7.0,7.0,0.0,834.0,21.931249618530273,5.0,995.0,738.0,8.0
08:44:47,7.0,7.0,0.0,825.0,21.862499237060547,5.0,995.0,741.0,8.0
08:44:49,7.0,7.0,1739.0,784.0,21.866666793823242,5.0,995.0,804.0,8.0
08:44:51,8.0,8.0,16957.0,753.0,21.92708396911621,5.0,995.0,839.0,8.0
08:44:53,8.0,8.0,0.0,747.0,21.918750762939453,5.0,995.0,747.0,8.0
08:44:55,8.0,8.0,0.0,747.0,21.902082443237305,5.0,995.0,747.0,8.0
08:44:57,8.0,8.0,0.0,691.0,21.891666412353516,5.0,995.0,727.0,8.0
08:44:59,8.0,8.0,0.0,669.0,21.920833587646484,5.0,995.0,751.0,8.0
08:45:01,8.0,8.0,0.0,667.0,21.929166793823242,5.0,995.0,735.0,8.0
08:45:03,8.0,8.0,0.0,652.0,21.93958282470703,5.0,995.0,768.0,8.0
08:45:05,8.0,8.0,0.0,645.0,21.91666603088379,5.0,995.0,789.0,8.0
08:45:07,8.0,8.0,0.0,654.0,21.910417556762695,5.0,995.0,767.0,8.0
08:45:09,8.0,8.0,0.0,624.0,21.922916412353516,5.0,995.0,739.0,8.0
08:45:11,8.0,8.0,0.0,646.0,21.897916793823242,5.0,995.0,759.0,8.0
08:45:13,8.0,8.0,0.0,664.0,21.924999237060547,5.0,995.0,708.0,8.0
08:45:15,8.0,8.0,0.0,658.0,21.931249618530273,5.0,995.0,780.0,8.0
08:45:18,8.0,8.0,0.0,652.0,21.920833587646484,5.0,995.0,762.0,8.0
08:45:20,8.0,8.0,0.0,615.0,21.89583396911621,5.0,995.0,772.0,8.0
08:45:22,8.0,8.0,4348.0,622.0,21.89583396911621,5.0,995.0,810.0,8.0
08:45:24,8.0,8.0,0.0,604.0,21.920833587646484,5.0,995.0,768.0,8.0
08:45:26,8.0,8.0,19130.0,605.0,21.86458396911621,5.0,995.0,844.0,8.0
08:45:28,8.0,8.0,29130.0,602.0,21.89583396911621,5.0,995.0,867.0,8.0
08:45:30,8.0,8.0,31739.0,600.0,21.889583587646484,5.0,995.0,873.0,8.0
08:45:32,8.0,8.0,0.0,600.0,21.897916793823242,5.0,995.0,711.0,8.0
08:45:34,8.0,8.0,0.0,601.0,21.883333206176758,5.0,995.0,722.0,8.0
08:45:36,8.0,8.0,0.0,597.0,21.910417556762695,5.0,995.0,730.0,8.0
08:45:38,8.0,8.0,0.0,597.0,21.868749618530273,5.0,995.0,730.0,8.0
08:45:40,8.0,8.0,0.0,596.0,21.90416717529297,5.0,995.0,733.0,8.0
08:45:42,8.0,8.0,0.0,591.0,21.889583587646484,5.0,995.0,759.0,8.0
08:45:44,8.0,8.0,3913.0,588.0,21.893749237060547,5.0,995.0,809.0,8.0
08:45:46,8.0,8.0,0.0,586.0,21.862499237060547,5.0,995.0,747.0,8.0
08:45:48,8.0,8.0,0.0,584.0,21.86458396911621,5.0,995.0,720.0,8.0
08:45:50,8.0,8.0,0.0,585.0,21.84375,5.0,995.0,724.0,8.0
08:45:52,8.0,8.0,0.0,583.0,21.84375,5.0,995.0,716.0,8.0
08:45:54,8.0,8.0,0.0,579.0,21.860416412353516,5.0,995.0,720.0,8.0
08:45:56,8.0,8.0,0.0,576.0,21.852083206176758,5.0,995.0,714.0,8.0
08:45:58,8.0,8.0,0.0,572.0,21.829166412353516,5.0,995.0,699.0,8.0
08:46:00,8.0,8.0,0.0,572.0,21.839582443237305,5.0,995.0,713.0,8.0
08:46:02,8.0,8.0,0.0,572.0,21.82291603088379,5.0,995.0,779.0,8.0
08:46:04,8.0,8.0,0.0,568.0,21.83333396911621,5.0,995.0,795.0,8.0
08:46:06,7.0,7.0,0.0,568.0,21.858333587646484,5.0,995.0,790.0,8.0
08:46:08,7.0,7.0,13478.0,644.0,21.891666412353516,5.0,995.0,831.0,8.0
08:46:10,7.0,7.0,15217.0,759.0,21.899999618530273,5.0,995.0,835.0,8.0
08:46:13,7.0,7.0,7826.0,1027.0,21.91666603088379,5.0,995.0,818.0,8.0
08:46:15,7.0,7.0,7826.0,1027.0,21.910417556762695,5.0,995.0,818.0,8.0
08:46:17,7.0,7.0,20870.0,1210.0,21.910417556762695,5.0,995.0,848.0,8.0
08:46:19,7.0,7.0,3043.0,1484.0,21.914583206176758,5.0,995.0,807.0,8.0
08:46:21,7.0,7.0,0.0,1643.0,21.94791603088379,5.0,995.0,735.0,8.0
08:46:23,7.0,7.0,7391.0,1643.0,21.94791603088379,5.0,995.0,817.0,8.0
08:46:25,7.0,7.0,0.0,1830.0,21.983333587646484,5.0,995.0,793.0,8.0
08:46:27,7.0,7.0,0.0,1927.0,21.972917556762695,5.0,995.0,785.0,8.0
08:46:29,8.0,8.0,0.0,1927.0,21.975000381469727,5.0,995.0,773.0,8.0
08:46:31,8.0,8.0,0.0,2108.0,21.943750381469727,5.0,994.0,764.0,8.0
08:46:33,8.0,8.0,0.0,2200.0,22.004167556762695,5.0,995.0,763.0,8.0
08:46:35,8.0,8.0,0.0,2267.0,21.993749618530273,5.0,995.0,759.0,8.0
08:46:37,8.0,8.0,16522.0,2348.0,21.993749618530273,5.0,995.0,838.0,8.0
08:46:39,7.0,7.0,13043.0,2375.0,21.93958282470703,5.0,994.0,830.0,8.0
08:46:41,7.0,7.0,0.0,2441.0,21.985416412353516,5.0,995.0,788.0,8.0
08:46:43,7.0,7.0,0.0,2441.0,21.993749618530273,5.0,995.0,797.0,8.0
08:46:45,7.0,7.0,11304.0,2568.0,21.995832443237305,5.0,995.0,826.0,8.0
08:46:47,8.0,8.0,18696.0,2646.0,22.037500381469727,5.0,995.0,843.0,8.0
08:46:49,8.0,8.0,30870.0,2646.0,22.02916717529297,5.0,995.0,871.0,8.0
08:46:51,8.0,8.0,0.0,2695.0,21.99791717529297,5.0,995.0,756.0,8.0
08:46:53,8.0,8.0,0.0,2703.0,21.991666793823242,5.0,994.0,746.0,8.0
08:46:55,8.0,8.0,0.0,2714.0,21.995832443237305,5.0,995.0,734.0,8.0
08:46:57,8.0,8.0,0.0,2718.0,21.993749618530273,5.0,995.0,733.0,8.0
08:46:59,7.0,7.0,0.0,2750.0,21.985416412353516,5.0,995.0,763.0,8.0
08:47:01,7.0,7.0,16087.0,2725.0,22.02083396911621,5.0,995.0,837.0,8.0
08:47:03,7.0,7.0,7826.0,2747.0,21.985416412353516,5.0,995.0,818.0,8.0
08:47:05,7.0,7.0,0.0,2800.0,21.964582443237305,5.0,995.0,728.0,8.0
08:47:07,7.0,7.0,0.0,2826.0,22.018749237060547,5.0,995.0,735.0,8.0
08:47:09,7.0,7.0,0.0,2845.0,22.012500762939453,5.0,995.0,733.0,8.0
08:47:12,7.0,7.0,0.0,2869.0,22.008333206176758,5.0,995.0,743.0,8.0
08:47:14,7.0,7.0,0.0,2872.0,21.995832443237305,5.0,994.0,785.0,8.0
08:47:16,7.0,7.0,9130.0,2884.0,22.027082443237305,5.0,995.0,821.0,8.0
08:47:18,7.0,7.0,435.0,2856.0,22.049999237060547,5.0,995.0,801.0,8.0
08:47:20,8.0,8.0,0.0,2911.0,22.04166603088379,5.0,995.0,763.0,8.0
08:47:22,8.0,8.0,0.0,2916.0,22.045833587646484,5.0,995.0,727.0,8.0
08:47:24,7.0,7.0,0.0,2913.0,22.037500381469727,5.0,994.0,751.0,8.0
08:47:26,8.0,8.0,8696.0,2916.0,22.066667556762695,5.0,995.0,820.0,8.0
08:47:28,8.0,8.0,0.0,2926.0,22.058332443237305,5.0,994.0,754.0,8.0
08:47:30,8.0,8.0,0.0,2932.0,22.081249237060547,5.0,995.0,773.0,8.0
08:47:32,7.0,7.0,0.0,2917.0,22.079166412353516,5.0,995.0,755.0,8.0
08:47:34,7.0,7.0,0.0,2929.0,22.06458282470703,5.0,994.0,754.0,8.0
08:47:36,7.0,7.0,0.0,2905.0,22.089582443237305,5.0,994.0,755.0,8.0
08:47:38,7.0,7.0,0.0,2904.0,22.085416793823242,5.0,995.0,767.0,8.0
08:47:40,7.0,7.0,0.0,2950.0,22.06458282470703,5.0,994.0,743.0,8.0
08:47:42,7.0,7.0,9130.0,2975.0,22.07291603088379,5.0,994.0,821.0,8.0
08:47:44,7.0,7.0,12609.0,2983.0,22.09375,5.0,995.0,829.0,8.0
08:47:46,7.0,7.0,0.0,2962.0,22.100000381469727,5.0,995.0,758.0,8.0
08:47:48,8.0,8.0,12174.0,2962.0,22.09583282470703,5.0,994.0,828.0,8.0
08:47:50,8.0,8.0,10870.0,2975.0,22.100000381469727,5.0,995.0,825.0,8.0
08:47:52,8.0,8.0,1739.0,2999.0,22.068750381469727,5.0,995.0,804.0,8.0
08:47:54,8.0,8.0,1304.0,2996.0,22.097917556762695,5.0,995.0,803.0,8.0
08:47:56,8.0,8.0,0.0,2992.0,22.120832443237305,5.0,995.0,772.0,8.0
08:47:58,7.0,7.0,11739.0,2980.0,22.112499237060547,5.0,994.0,827.0,8.0
08:48:00,7.0,7.0,9565.0,2995.0,22.09166717529297,5.0,994.0,822.0,8.0
08:48:02,7.0,7.0,14783.0,2995.0,22.10416603088379,5.0,994.0,834.0,8.0
08:48:04,7.0,7.0,26087.0,2994.0,22.14583396911621,5.0,995.0,860.0,8.0
08:48:06,7.0,7.0,36522.0,2989.0,22.170833587646484,5.0,994.0,884.0,8.0
